order_id,order_date,ingestion_date,channel,region,product_line,status,gross_amount
111463,2025-10-09,2025-10-09,Web,West,HomeCare,Completed,94.59
111464,2024-04-09,2024-04-18,Web,South,Supplies,Completed,88.86
111465,2025-05-12,2025-05-12,Mobile,Midwest,Hospice,Completed,97.1
111466,2025-07-14,2025-07-14,Mobile,Midwest,SeniorCare,Returned,72.31
111467,2025-10-16,2025-10-16,Web,West,HomeCare,Completed,200.4
111468,2025-07-02,2025-07-02,Partner,Northeast,HomeCare,Completed,41.63
111469,2024-04-23,2024-04-23,Web,Northeast,Supplies,Completed,150.48
111470,2024-12-23,2024-12-23,Mobile,South,SeniorCare,Completed,43.42
111471,2025-11-27,2025-11-27,Partner,South,SeniorCare,Completed,80.38
111472,2025-10-26,2025-10-26,Web,South,HomeCare,Completed,112.43
111473,2025-03-23,2025-03-23,Partner,South,Hospice,Completed,179.18
111474,2025-12-05,2025-12-05,Mobile,South,HomeCare,Completed,42.05
111475,2025-05-03,2025-05-03,Mobile,Midwest,Supplies,Completed,66.28
111476,2024-02-17,2024-02-26,Partner,Midwest,Hospice,Completed,80.77
111477,2025-10-30,2025-11-09,Mobile,Midwest,Hospice,Completed,180.62
111478,2024-05-02,2024-05-02,Web,West,HomeCare,Completed,68.38
111479,2024-10-05,2024-10-05,Mobile,West,Hospice,Completed,41.69
111480,2024-06-23,2024-06-23,Web,Northeast,Hospice,Completed,131.93
111481,2025-06-10,2025-06-10,Web,West,SeniorCare,Completed,84.14
111482,2024-01-22,2024-01-22,Web,Midwest,Supplies,Completed,148.31
111483,2025-04-13,2025-04-13,Web,Midwest,Hospice,Completed,177.78
111484,2025-09-23,2025-09-23,Mobile,Midwest,Hospice,Completed,70.83
111485,2025-07-29,2025-07-29,Partner,Midwest,Supplies,Completed,99.31
111486,2024-08-12,2024-08-12,Partner,Northeast,Hospice,Completed,115.37
111487,2025-10-17,2025-10-17,Web,Midwest,SeniorCare,Cancelled,122.12
111488,2024-09-22,2024-09-21,Mobile,West,HomeCare,Completed,64.1
111489,2025-05-12,2025-05-12,Mobile,Northeast,Hospice,Completed,90.95
111490,2025-01-05,2025-01-05,Web,Midwest,HomeCare,Completed,129.63
111491,2024-02-19,2024-02-19,Mobile,West,HomeCare,Cancelled,134.91
111492,2024-01-03,2024-01-03,Web,West,HomeCare,Completed,32.66
111493,2024-05-13,2024-05-13,Partner,Northeast,Hospice,Completed,146.85
111494,2025-11-14,2025-11-14,Web,Midwest,HomeCare,Completed,61.39
111495,2025-11-28,2025-11-28,Mobile,South,Supplies,Completed,68.69
111496,2024-10-26,2024-11-02,Partner,South,Hospice,Completed,48.09
111497,2025-12-09,2025-12-09,Mobile,Northeast,HomeCare,Completed,145.67
111498,2024-02-06,2024-02-06,Web,South,Hospice,Completed,154.15
111499,2025-12-08,2025-12-08,Web,None,HomeCare,Completed,62.0
111500,2024-06-17,2024-06-17,Partner,South,HomeCare,Completed,114.51
111501,2024-01-27,2024-01-27,Web,West,HomeCare,Completed,91.96
111502,2025-07-08,2025-07-08,Web,Midwest,SeniorCare,Completed,115.73
111503,2024-10-06,2024-10-06,Partner,West,Hospice,Completed,55.05
111504,2024-08-01,2024-08-01,Mobile,Midwest,HomeCare,Completed,51.09
111505,2025-07-09,2025-07-09,Mobile,Northeast,Hospice,Completed,76.26
111506,2024-08-31,2024-08-31,Web,West,HomeCare,Completed,91.3
111507,2025-07-04,2025-07-04,Web,South,SeniorCare,Completed,193.38
111508,2024-05-22,2024-05-22,Mobile,Midwest,Supplies,Completed,66.59
111509,2024-03-03,2024-03-03,Web,West,HomeCare,Completed,150.27
111510,2024-08-25,2024-08-25,Web,West,HomeCare,Completed,60.44
111511,2025-03-21,2025-03-21,Web,Northeast,SeniorCare,Cancelled,64.24
111512,2024-06-13,2024-06-13,Mobile,South,SeniorCare,Returned,61.0
111513,2024-04-14,2024-04-14,Web,Midwest,Supplies,Completed,55.32
111514,2025-07-01,2025-07-11,Partner,South,SeniorCare,Completed,119.35
111515,2024-12-26,2024-12-26,Web,Northeast,HomeCare,Completed,79.2
111516,2024-11-11,2024-11-11,Web,Midwest,Supplies,Completed,52.51
111517,2024-06-24,2024-07-01,Partner,Midwest,HomeCare,Cancelled,125.23
111518,2024-01-13,2024-01-13,Partner,West,HomeCare,Completed,72.71
111519,2024-02-08,2024-02-08,Mobile,Northeast,Supplies,Completed,41.48
111520,2025-05-13,2025-05-13,Partner,Northeast,SeniorCare,Completed,72.32
111521,2024-02-28,2024-03-09,Web,West,HomeCare,Completed,233.28
111522,2024-06-29,2024-06-29,Web,South,HomeCare,Completed,145.48
111523,2025-10-27,2025-10-27,Web,South,HomeCare,Cancelled,241.92
111524,2024-09-08,2024-09-08,Web,West,SeniorCare,Completed,44.59
111525,2025-06-28,2025-06-28,Mobile,West,Supplies,Cancelled,74.24
111526,2024-09-07,2024-09-07,Mobile,Midwest,SeniorCare,Completed,70.99
111527,2025-11-12,2025-11-12,Web,South,SeniorCare,Completed,73.15
111528,2025-08-23,2025-08-23,Web,South,SeniorCare,Completed,39.59
111529,2024-12-09,2024-12-17,Partner,Midwest,HomeCare,Completed,179.44
111530,2025-05-15,2025-05-15,Mobile,Midwest,Hospice,Completed,48.86
111531,2024-10-29,2024-10-29,Web,Midwest,HomeCare,Returned,146.14
111532,2025-11-21,2025-11-21,Web,Northeast,HomeCare,Completed,76.92
111533,2024-09-18,2024-09-18,Web,Midwest,HomeCare,Completed,59.39
111534,2025-09-03,2025-09-03,Web,West,Supplies,Cancelled,37.89
111535,2025-03-26,2025-03-26,Web,Northeast,HomeCare,Completed,96.05
111536,2025-04-15,2025-04-22,Mobile,South,Hospice,Completed,91.56
111537,2024-09-13,2024-09-13,Web,West,Supplies,Cancelled,61.23
111538,2025-08-31,2025-08-31,Mobile,Northeast,SeniorCare,Completed,31.69
111539,2025-06-29,2025-06-29,Web,Northeast,HomeCare,Completed,33.36
111540,2025-08-18,2025-08-18,Web,West,Hospice,Completed,44.24
111541,2025-08-08,2025-08-08,Web,West,SeniorCare,Completed,127.74
111542,2024-04-25,2024-04-25,Partner,Northeast,Hospice,Completed,226.84
111543,2025-10-02,2025-10-02,Mobile,Northeast,HomeCare,Completed,82.1
111544,2025-09-07,2025-09-07,Web,South,SeniorCare,Returned,124.07
111545,2024-06-26,2024-06-26,Web,Northeast,Hospice,Completed,130.77
111546,2025-12-18,2025-12-18,Mobile,Northeast,Hospice,Completed,197.26
111547,2025-01-20,2025-01-20,Web,None,HomeCare,Returned,171.12
111548,2024-08-23,2024-08-23,Mobile,South,Supplies,Completed,32.92
111549,2024-06-12,2024-06-12,Partner,Midwest,Supplies,Cancelled,67.26
111550,2024-09-23,2024-09-23,Web,South,HomeCare,Completed,143.75
111551,2024-01-28,2024-02-04,Mobile,South,HomeCare,Cancelled,144.04
111552,2025-05-19,2025-05-19,Mobile,South,HomeCare,Returned,137.44
111553,2025-06-01,2025-06-01,Mobile,Northeast,SeniorCare,Completed,84.13
111554,2025-05-03,2025-05-03,Web,West,HomeCare,Completed,131.37
111555,2025-02-05,2025-02-05,Mobile,South,SeniorCare,Completed,42.03
111556,2024-09-22,2024-09-22,Web,West,Supplies,Completed,30.77
111557,2025-06-13,2025-06-13,Mobile,Northeast,HomeCare,Completed,199.15
111558,2025-09-28,2025-10-04,Mobile,Midwest,HomeCare,Completed,161.41
111559,2024-03-05,2024-03-11,Web,South,HomeCare,Completed,206.67
111560,2024-10-06,2024-10-06,Partner,West,HomeCare,Completed,86.74
111561,2025-12-28,2025-12-28,Mobile,West,Supplies,Completed,37.47
111562,2025-09-22,2025-09-22,Mobile,Midwest,HomeCare,Completed,85.31
111563,2025-12-27,2026-01-05,Partner,Northeast,SeniorCare,Completed,225.38
111564,2024-05-14,2024-05-13,Mobile,South,Hospice,Completed,72.3
111565,2024-12-05,2024-12-05,Web,Northeast,HomeCare,Completed,85.89
111566,2024-04-05,2024-04-07,Mobile,Midwest,HomeCare,Completed,172.19
111567,2025-09-25,2025-09-25,Mobile,South,Supplies,Completed,63.6
111568,2025-01-14,2025-01-14,Mobile,South,Supplies,Completed,50.32
111569,2024-06-27,2024-06-27,Partner,South,HomeCare,Completed,136.67
111570,2024-03-07,2024-03-07,Web,Midwest,SeniorCare,Completed,67.38
111571,2025-06-23,2025-06-23,Web,Northeast,Hospice,Completed,139.6
111572,2025-08-16,2025-08-26,Web,West,HomeCare,Cancelled,28.01
111573,2025-10-04,2025-10-04,Mobile,Northeast,HomeCare,Completed,39.02
111574,2025-12-11,2025-12-11,Web,West,HomeCare,Completed,83.34
111575,2025-08-18,2025-08-20,Web,Northeast,SeniorCare,Completed,166.65
111576,2025-07-28,2025-07-28,Web,Midwest,Hospice,Completed,101.31
111577,2025-08-16,2025-08-16,Mobile,Midwest,SeniorCare,Completed,83.32
111578,2025-12-31,2025-12-31,Web,Northeast,Supplies,Completed,69.21
111579,2024-12-04,2024-12-04,Web,Northeast,Hospice,Cancelled,89.5
111580,2025-07-08,2025-07-08,Web,West,SeniorCare,Cancelled,38.25
111581,2025-08-22,2025-08-22,Web,Midwest,Supplies,Cancelled,86.2
111582,2024-03-26,2024-04-04,Web,Midwest,HomeCare,Completed,106.98
111583,2025-05-19,2025-05-19,Web,West,HomeCare,Completed,111.18
111584,2024-09-04,2024-09-04,Mobile,West,Hospice,Completed,62.98
111585,2024-04-06,2024-04-06,Web,None,Hospice,Completed,235.89
111586,2024-05-04,2024-05-04,Web,South,Supplies,Completed,49.28
111587,2024-03-24,2024-03-24,Mobile,West,Hospice,Completed,224.83
111588,2025-10-18,2025-10-27,Web,South,Hospice,Completed,38.29
111589,2025-07-18,2025-07-18,Web,Northeast,Hospice,Completed,88.85
111590,2024-03-15,2024-03-19,Web,West,Hospice,Completed,235.46
111591,2025-04-02,2025-04-02,Web,South,Supplies,Completed,56.89
111592,2025-04-27,2025-04-27,Mobile,South,SeniorCare,Completed,25.05
111593,2025-01-14,2025-01-14,Partner,West,SeniorCare,Cancelled,52.92
111594,2025-03-19,2025-03-29,Web,South,HomeCare,Completed,107.76
111595,2025-10-25,2025-10-25,Mobile,Midwest,Supplies,Completed,125.23
111596,2025-01-14,2025-01-14,Partner,South,Supplies,Completed,52.9
111597,2025-04-27,2025-04-27,Web,Northeast,Supplies,Completed,105.64
111598,2025-02-21,2025-02-21,Mobile,Midwest,Supplies,Completed,74.42
111599,2024-10-16,2024-10-16,Mobile,Northeast,SeniorCare,Completed,69.61
111600,2025-10-13,2025-10-13,Mobile,Midwest,SeniorCare,Completed,126.76
111601,2024-10-29,2024-10-29,Partner,Midwest,HomeCare,Completed,151.41
111602,2025-08-07,2025-08-07,Web,None,HomeCare,Completed,81.13
111603,2025-03-18,2025-03-21,Partner,South,SeniorCare,Completed,59.68
111604,2025-05-15,2025-05-15,Web,West,Hospice,Completed,48.99
111605,2025-07-09,2025-07-09,Mobile,South,SeniorCare,Completed,105.39
111606,2025-06-21,2025-06-24,Web,West,SeniorCare,Completed,64.11
111607,2025-02-16,2025-02-16,Web,Midwest,SeniorCare,Completed,111.05
111608,2025-03-25,2025-03-25,Web,South,Hospice,Cancelled,127.29
111609,2025-01-06,2025-01-06,Partner,None,Supplies,Completed,72.85
111610,2024-09-04,2024-09-04,Mobile,West,HomeCare,Completed,86.28
111611,2025-06-15,2025-06-19,Partner,Northeast,SeniorCare,Completed,45.2
111612,2025-10-04,2025-10-04,Web,Northeast,HomeCare,Completed,118.65
111613,2025-05-30,2025-05-30,Web,South,Supplies,Completed,92.88
111614,2025-07-18,2025-07-18,Web,West,SeniorCare,Completed,273.51
111615,2025-08-29,2025-08-29,Web,West,Supplies,Completed,45.39
111616,2024-09-25,2024-09-25,Web,West,HomeCare,Completed,55.48
111617,2024-02-15,2024-02-15,Partner,South,Supplies,Cancelled,34.08
111618,2024-09-03,2024-09-03,Partner,Midwest,HomeCare,Completed,91.36
111619,2025-07-05,2025-07-05,Web,Northeast,HomeCare,Returned,139.93
111620,2025-08-19,2025-08-19,Web,South,HomeCare,Completed,146.23
111621,2025-01-10,2025-01-10,Mobile,Northeast,SeniorCare,Completed,187.4
111622,2025-07-23,2025-07-23,Mobile,Midwest,Supplies,Cancelled,74.07
111623,2024-02-24,2024-02-24,Mobile,Northeast,SeniorCare,Completed,46.95
111624,2025-04-15,2025-04-15,Mobile,Midwest,HomeCare,Returned,105.6
111625,2025-05-11,2025-05-11,Web,South,Hospice,Completed,38.5
111626,2025-01-06,2025-01-06,Web,Midwest,HomeCare,Returned,78.78
111627,2025-06-07,2025-06-07,Partner,West,HomeCare,Completed,75.75
111628,2024-12-25,2024-12-25,Mobile,None,SeniorCare,Completed,107.65
111629,2025-01-17,2025-01-17,Partner,Northeast,HomeCare,Completed,116.71
111630,2025-03-17,2025-03-17,Web,Midwest,SeniorCare,Completed,59.09
111631,2025-08-03,2025-08-07,Mobile,Midwest,Hospice,Completed,77.11
111632,2024-06-30,2024-06-30,Web,South,HomeCare,Completed,96.74
111633,2024-08-07,2024-08-07,Partner,Midwest,HomeCare,Cancelled,118.86
111634,2024-11-02,2024-11-02,Web,South,HomeCare,Completed,135.31
111635,2024-05-27,2024-05-27,Mobile,Midwest,SeniorCare,Cancelled,67.08
111636,2024-09-01,2024-09-01,Web,Northeast,SeniorCare,Completed,83.45
111637,2024-09-13,2024-09-13,Web,None,Supplies,Completed,36.29
111638,2024-08-17,2024-08-17,Web,Northeast,HomeCare,Completed,56.0
111639,2024-10-26,2024-10-26,Mobile,Midwest,HomeCare,Completed,35.63
111640,2025-01-03,2025-01-03,Mobile,South,Hospice,Completed,80.14
111641,2025-05-23,2025-05-23,Partner,Midwest,Supplies,Completed,115.79
111642,2024-08-09,2024-08-09,Mobile,South,SeniorCare,Completed,173.69
111643,2025-09-10,2025-09-10,Mobile,West,Supplies,Completed,81.13
111644,2024-12-16,2024-12-16,Mobile,Midwest,HomeCare,Returned,154.87
111645,2025-06-10,2025-06-10,Web,South,SeniorCare,Completed,128.23
111646,2024-03-24,2024-03-24,Mobile,West,SeniorCare,Completed,93.27
111647,2024-05-07,2024-05-07,Mobile,South,HomeCare,Completed,27.71
111648,2024-11-27,2024-11-27,Mobile,Midwest,HomeCare,Completed,290.78
111649,2024-09-24,2024-09-24,Web,West,Hospice,Completed,99.14
111650,2024-12-28,2024-12-28,Web,Midwest,HomeCare,Completed,84.24
111651,2024-04-25,2024-04-25,Web,Northeast,HomeCare,Completed,194.44
111652,2024-12-12,2024-12-17,Partner,Midwest,SeniorCare,Completed,92.64
111653,2025-05-16,2025-05-26,Mobile,West,HomeCare,Completed,329.91
111654,2025-06-16,2025-06-16,Mobile,Northeast,SeniorCare,Completed,56.45
111655,2024-06-30,2024-06-30,Web,South,Hospice,Completed,184.62
111656,2024-09-08,2024-09-08,Mobile,West,HomeCare,Returned,82.86
111657,2025-01-19,2025-01-19,Web,Midwest,SeniorCare,Cancelled,89.93
111658,2025-01-13,2025-01-13,Web,West,Hospice,Completed,70.79
111659,2025-08-01,2025-08-01,Mobile,Northeast,HomeCare,Completed,68.37
111660,2024-10-12,2024-10-12,Web,Midwest,SeniorCare,Completed,163.04
111661,2025-05-05,2025-05-13,Web,South,HomeCare,Completed,121.36
111662,2025-10-08,2025-10-08,Web,Midwest,HomeCare,Completed,115.75
111663,2024-08-06,2024-08-06,Web,Northeast,Hospice,Completed,48.61
111664,2025-08-24,2025-08-24,Partner,Northeast,Hospice,Completed,49.3
111665,2024-08-31,2024-08-31,Mobile,South,SeniorCare,Completed,53.92
111666,2024-09-01,2024-09-09,Partner,West,Hospice,Completed,90.21
111667,2025-04-22,2025-04-22,Partner,West,Hospice,Completed,104.45
111668,2025-03-30,2025-03-30,Web,South,SeniorCare,Cancelled,100.18
111669,2025-02-05,2025-02-05,Web,Northeast,Supplies,Completed,101.85
111670,2024-06-18,2024-06-18,Mobile,Midwest,HomeCare,Completed,195.37
111671,2024-03-11,2024-03-11,Web,West,SeniorCare,Completed,94.25
111672,2025-10-26,2025-10-26,Partner,West,HomeCare,Completed,61.36
111673,2025-09-30,2025-10-08,Web,West,HomeCare,Completed,134.9
111674,2025-10-10,2025-10-10,Mobile,Northeast,SeniorCare,Completed,93.78
111675,2025-01-09,2025-01-09,Mobile,South,Hospice,Completed,138.86
111676,2025-10-08,2025-10-08,Partner,Midwest,HomeCare,Completed,171.19
111677,2024-12-12,2024-12-12,Mobile,South,Hospice,Completed,90.59
111678,2024-02-25,2024-02-25,Mobile,Midwest,Hospice,Completed,227.74
111679,2024-05-25,2024-05-25,Web,Northeast,Supplies,Completed,29.96
111680,2024-07-18,2024-07-18,Mobile,South,Supplies,Completed,87.93
111681,2024-10-02,2024-10-02,Mobile,Northeast,HomeCare,Completed,67.65
111682,2025-11-17,2025-11-17,Mobile,Northeast,Supplies,Completed,68.35
111683,2024-08-31,2024-08-31,Mobile,Midwest,Hospice,Cancelled,129.61
111684,2025-03-23,2025-03-28,Web,Northeast,Hospice,Completed,92.27
111685,2024-07-16,2024-07-16,Web,South,HomeCare,Completed,67.97
111686,2025-04-15,2025-04-15,Partner,Midwest,Supplies,Completed,39.95
111687,2025-02-18,2025-02-18,Web,South,SeniorCare,Cancelled,98.72
111688,2024-04-19,2024-04-19,Mobile,Midwest,Supplies,Cancelled,83.89
111689,2024-12-03,2024-12-10,Mobile,South,SeniorCare,Completed,212.53
111690,2024-03-18,2024-03-18,Partner,South,Hospice,Completed,96.75
111691,2025-10-12,2025-10-22,Web,Midwest,Supplies,Completed,28.35
111692,2025-05-29,2025-05-29,Web,South,HomeCare,Completed,118.63
111693,2025-11-19,2025-11-19,Partner,South,Supplies,Completed,25.6
111694,2025-10-02,2025-10-02,Mobile,West,HomeCare,Completed,208.64
111695,2024-06-09,2024-06-09,Mobile,Midwest,HomeCare,Completed,136.83
111696,2025-05-31,2025-05-31,Web,South,Supplies,Cancelled,36.9
111697,2024-03-14,2024-03-14,Web,Midwest,HomeCare,Completed,42.4
111698,2025-12-03,2025-12-03,Partner,Midwest,Supplies,Cancelled,39.7
111699,2025-07-28,2025-08-05,Mobile,South,HomeCare,Completed,122.16
111700,2025-05-12,2025-05-12,Partner,South,SeniorCare,Completed,58.22
111701,2025-12-28,2026-01-03,Partner,Northeast,SeniorCare,Completed,124.02
111702,2025-09-11,2025-09-11,Mobile,Northeast,HomeCare,Cancelled,149.72
111703,2025-09-23,2025-09-23,Mobile,West,Supplies,Completed,45.9
111704,2024-03-14,2024-03-14,Mobile,West,HomeCare,Cancelled,145.7
111705,2024-01-18,2024-01-18,Mobile,Midwest,Supplies,Completed,111.76
111706,2025-12-03,2025-12-12,Mobile,Midwest,Supplies,Completed,81.06
111707,2024-07-02,2024-07-02,Web,South,SeniorCare,Completed,112.33
111708,2024-11-07,2024-11-07,Partner,Northeast,Supplies,Returned,46.12
111709,2024-02-01,2024-02-01,Mobile,Northeast,SeniorCare,Cancelled,236.07
111710,2025-03-31,2025-03-31,Partner,South,Supplies,Completed,37.39
111711,2025-08-22,2025-08-22,Web,West,SeniorCare,Completed,68.54
111712,2025-09-07,2025-09-07,Web,South,SeniorCare,Completed,136.74
111713,2025-03-01,2025-03-01,Mobile,West,Supplies,Completed,50.62
111714,2025-04-28,2025-04-28,Mobile,West,Hospice,Completed,94.64
111715,2025-01-10,2025-01-10,Web,South,Hospice,Completed,55.67
111716,2024-11-22,2024-11-22,Web,Midwest,Supplies,Completed,48.31
111717,2025-02-09,2025-02-09,Mobile,South,SeniorCare,Completed,286.01
111718,2025-11-15,2025-11-15,Partner,South,HomeCare,Completed,78.25
111719,2024-07-03,2024-07-03,Web,West,HomeCare,Completed,177.55
111720,2024-12-09,2024-12-09,Web,West,SeniorCare,Cancelled,66.63
111721,2025-03-15,2025-03-15,Web,Midwest,HomeCare,Completed,54.98
111722,2025-02-20,2025-02-20,Web,Midwest,Hospice,Completed,74.47
111723,2024-01-23,2024-01-23,Web,West,HomeCare,Completed,134.61
111724,2024-07-29,2024-07-29,Mobile,Northeast,HomeCare,Completed,31.45
111725,2025-04-17,2025-04-17,Mobile,Northeast,Supplies,Completed,143.26
111726,2025-05-22,2025-05-22,Web,South,HomeCare,Completed,118.91
111727,2025-06-20,2025-06-20,Web,Midwest,Supplies,Completed,50.67
111728,2025-12-25,2025-12-25,Partner,South,Hospice,Completed,73.95
111729,2025-05-06,2025-05-14,Web,Midwest,Supplies,Completed,47.06
111730,2025-02-27,2025-03-01,Mobile,South,SeniorCare,Cancelled,152.04
111731,2024-08-30,2024-08-30,Web,Midwest,Hospice,Completed,49.96
111732,2024-09-27,2024-09-27,Mobile,South,HomeCare,Completed,91.12
111733,2025-08-26,2025-08-26,Mobile,Northeast,Supplies,Completed,107.43
111734,2024-12-08,2024-12-08,Web,Midwest,SeniorCare,Completed,31.06
111735,2025-06-08,2025-06-07,Mobile,West,HomeCare,Completed,68.42
111736,2024-03-31,2024-03-31,Mobile,Midwest,Supplies,Completed,28.66
111737,2024-04-03,2024-04-03,Web,Northeast,Hospice,Completed,57.73
111738,2024-06-06,2024-06-06,Mobile,Midwest,HomeCare,Completed,104.38
111739,2024-05-22,2024-05-22,Web,West,HomeCare,Completed,129.59
111740,2025-03-19,2025-03-19,Web,Midwest,Supplies,Completed,49.77
111741,2025-04-10,2025-04-10,Partner,South,Hospice,Cancelled,51.96
111742,2025-02-11,2025-02-11,Web,West,Supplies,Completed,39.62
111743,2024-07-30,2024-07-30,Web,Midwest,Hospice,Completed,134.1
111744,2025-02-25,2025-02-25,Web,Northeast,HomeCare,Completed,92.01
111745,2024-03-28,2024-03-28,Partner,Northeast,HomeCare,Completed,51.92
111746,2024-12-11,2024-12-11,Web,South,Supplies,Completed,47.86
111747,2024-04-23,2024-04-23,Web,Midwest,HomeCare,Completed,138.34
111748,2024-02-26,2024-02-26,Mobile,West,Supplies,Completed,67.54
111749,2024-05-01,2024-05-01,Mobile,West,HomeCare,Completed,55.54
111750,2024-03-22,2024-03-22,Mobile,Midwest,Supplies,Completed,69.41
111751,2024-12-15,2024-12-15,Partner,West,HomeCare,Completed,70.72
111752,2025-02-02,2025-02-02,Web,West,Hospice,Completed,79.61
111753,2025-03-19,2025-03-19,Mobile,Northeast,HomeCare,Completed,100.06
111754,2024-11-17,2024-11-17,Mobile,Northeast,HomeCare,Completed,54.09
111755,2024-05-08,2024-05-08,Web,Midwest,Supplies,Completed,49.02
111756,2024-01-16,2024-01-16,Partner,South,HomeCare,Completed,158.11
111757,2025-06-04,2025-06-04,Mobile,West,Supplies,Completed,210.0
111758,2025-12-19,2025-12-19,Web,Northeast,SeniorCare,Completed,36.31
111759,2024-07-24,2024-07-24,Web,South,SeniorCare,Completed,55.14
111760,2024-05-29,2024-05-29,Web,Northeast,Hospice,Completed,193.49
111761,2024-08-15,2024-08-15,Partner,None,Supplies,Completed,32.61
111762,2024-06-05,2024-06-05,Web,Midwest,Supplies,Completed,57.31
111763,2024-06-12,2024-06-12,Partner,Midwest,Supplies,Completed,150.04
111764,2024-12-27,2024-12-27,Web,Midwest,HomeCare,Completed,65.09
111765,2025-07-27,2025-07-27,Partner,South,HomeCare,Cancelled,82.61
